Rudy Giuliani	1	14	United States	67	80	NYT__ENG__20080130.0143.LDC2009T13	/people/person/nationality	53	"Rudy Giuliani's decision to end his campaign for president of the United States is good news for our country and is a clear repudiation of his shameless effort to profit - politically and financially - from a national tragedy," said Harold Schaitberger, president of the International Association of Fire Fighters.	y
Larry Csonka	175	187	Super Bowl	45	55	NYT__ENG__20080130.0192.LDC2009T13	/people/deceased_person/cause_of_death	24	Getting to this point, three days before the Super Bowl in Arizona, has been a rocky road for Coughlin, a former Syracuse running back who was teammates with Floyd Little and Larry Csonka.	n
Super Bowl championship	72	95	Seattle	41	48	NYT__ENG__20080130.0212.LDC2009T13	/people/person/nationality	6	Two years ago, Pittsburgh dispatched the Seattle Seahawks for its fifth Super Bowl championship, and the game set a record in Las Vegas, when bettors wagered $94.5 million trying to divine the outcome.	n
Jesus	186	191	sculpture	173	182	NYT__ENG__20080130.0150.LDC2009T13	/people/deceased_person/cause_of_death	14	In recent years groups have fought over whether it is acceptable to display and sell art that offends religious sensibilities, like a photograph of a crucifix in urine or a sculpture of Jesus on the cross, made out of chocolate.	n
psychology	27	37	Yale	41	45	NYT__ENG__20080130.0150.LDC2009T13	/people/person/nationality	21	Paul Bloom, a professor of psychology at Yale, agreed.	n
garlic	66	72	Sauce	107	112	NYT__ENG__20080130.0146.LDC2009T13	/people/person/children	33	In a large bowl, combine and stir the celery, cucumber, tomatoes, garlic, cilantro, peppers, Louisiana Hot Sauce and cilantro.	n
tomatoes	56	64	Sauce	107	112	NYT__ENG__20080130.0146.LDC2009T13	/people/person/children	33	In a large bowl, combine and stir the celery, cucumber, tomatoes, garlic, cilantro, peppers, Louisiana Hot Sauce and cilantro.	n
peppers	84	91	Sauce	107	112	NYT__ENG__20080130.0146.LDC2009T13	/people/person/children	33	In a large bowl, combine and stir the celery, cucumber, tomatoes, garlic, cilantro, peppers, Louisiana Hot Sauce and cilantro.	n
cilantro	74	82	Sauce	107	112	NYT__ENG__20080130.0146.LDC2009T13	/people/person/children	33	In a large bowl, combine and stir the celery, cucumber, tomatoes, garlic, cilantro, peppers, Louisiana Hot Sauce and cilantro.	n
cucumber	46	54	Sauce	107	112	NYT__ENG__20080130.0146.LDC2009T13	/people/person/children	33	In a large bowl, combine and stir the celery, cucumber, tomatoes, garlic, cilantro, peppers, Louisiana Hot Sauce and cilantro.	n
steak	28	33	Super Bowl	4	14	NYT__ENG__20080130.0146.LDC2009T13	/people/person/nationality	66	His Super Bowl dips: Philly steak and cheese dip and New England clam dip make the Patriot fans happy.	n
Seau	19	23	Lombardi Trophy	63	78	NYT__ENG__20080130.0005.LDC2009T13	/people/person/place_of_birth	49	Not that long ago, Seau had come to grips with the idea that a Lombardi Trophy would never pass through his hands.	n
Lombardi Trophy	63	78	Seau	19	23	NYT__ENG__20080130.0005.LDC2009T13	/people/person/nationality	49	Not that long ago, Seau had come to grips with the idea that a Lombardi Trophy would never pass through his hands.	n
Rodney Harrison	50	65	New England	109	120	NYT__ENG__20080130.0005.LDC2009T13	/people/person/nationality	54	What he has done, speaks for itself," said safety Rodney Harrison, who has played with Seau in San Diego and New England.	n
Oyster	87	93	lobster	27	34	NYT__ENG__20080130.0096.LDC2009T13	/people/person/religion	27	Our awards for outstanding lobster rolls go to Jasper White's Summer Shack and Neptune Oyster (neither one a slouch in the oyster department), and dozens of seasonal coastline spots.	n
Republican	129	139	Rudolph W. Giuliani	213	232	NYT__ENG__20080130.0029.LDC2009T13	/organization/organization/founders	3	Sen. John McCain defeated Mitt Romney to win the delegate-rich Florida primary on Tuesday, solidifying his transformation to the Republican front-runner and dealing a devastating blow to the presidential hopes of Rudolph W. Giuliani.	n
Sen. John McCain	0	16	Florida	63	70	NYT__ENG__20080130.0029.LDC2009T13	/people/person/nationality	3	Sen. John McCain defeated Mitt Romney to win the delegate-rich Florida primary on Tuesday, solidifying his transformation to the Republican front-runner and dealing a devastating blow to the presidential hopes of Rudolph W. Giuliani.	n
Clinton	106	113	Democratic	63	73	NYT__ENG__20080130.0029.LDC2009T13	/people/person/nationality	7	While most of the attention in Florida was on the Republicans, Democratic voters gave Sen. Hillary Rodham Clinton a victory in a virtually uncontested race.	n
McCain	0	6	Republican	43	53	NYT__ENG__20080130.0029.LDC2009T13	/people/person/nationality	9	McCain's victory showed he could win among Republican voters.	n
Republican	43	53	McCain	0	6	NYT__ENG__20080130.0029.LDC2009T13	/organization/organization/founders	9	McCain's victory showed he could win among Republican voters.	n
John Edwards	25	37	North Dakota	84	96	NYT__ENG__20080130.0233.LDC2009T13	/people/person/nationality	5	As of Tuesday afternoon, John Edwards' campaign staff members were still heading to North Dakota and Georgia.	n
Clinton	105	112	Iraq	63	67	NYT__ENG__20080130.0233.LDC2009T13	/people/person/nationality	17	He publicly reversed himself on his 2002 vote to authorize the Iraq war, and taunted Sen. Hillary Rodham Clinton for her refusal to apologize for the same vote, hoping to appeal to a Democratic base that was increasingly anti-war.	n
Clinton	105	112	Iraq war	63	71	NYT__ENG__20080130.0233.LDC2009T13	/people/person/nationality	17	He publicly reversed himself on his 2002 vote to authorize the Iraq war, and taunted Sen. Hillary Rodham Clinton for her refusal to apologize for the same vote, hoping to appeal to a Democratic base that was increasingly anti-war.	n
heat	114	118	Obama	138	143	NYT__ENG__20080130.0214.LDC2009T13	/people/person/children	21	"We've reached Americans of all political stripes who are more interested in turning the page than turning up the heat on our opponents," Obama said.	n
Clinton	16	23	love	3	7	NYT__ENG__20080130.0214.LDC2009T13	/people/deceased_person/cause_of_death	33	"I love Hillary Clinton," Blum said.	n
Paul Rieckhoff	0	14	Iraq and Afghanistan Veterans of America	38	78	NYT__ENG__20080130.0276.LDC2009T13	/people/person/nationality	26	Paul Rieckhoff, executive director of Iraq and Afghanistan Veterans of America, said the study, and the interest of doctors and military officials in brain trauma, were long overdue.	n
Paul Rieckhoff	0	14	Iraq	38	42	NYT__ENG__20080130.0276.LDC2009T13	/people/person/nationality	26	Paul Rieckhoff, executive director of Iraq and Afghanistan Veterans of America, said the study, and the interest of doctors and military officials in brain trauma, were long overdue.	n
Carnival	81	89	Mardi Gras	114	124	NYT__ENG__20080130.0094.LDC2009T13	/organization/organization/founders	28	Starting Jan. 6, the city is festooned with the treats, available throughout the Carnival season, which ends with Mardi Gras.	n
Jaguars	154	161	Keith Traylor	0	13	NYT__ENG__20080130.0071.LDC2009T13	/organization/organization/founders	37	Keith Traylor and Paul Soliai of the Dolphins, Leonard Little of the Rams, Travis Fisher of the Lions, Aiken Ayodele of the Cowboys, Reggie Nelson of the Jaguars, Dashon Goldson of the 49ers, Darrell Shropshire of the Falcons, Johnathan Joseph of the Bengals, and Ryan Lilja of the Colts.	n
Bengals	251	258	Keith Traylor	0	13	NYT__ENG__20080130.0071.LDC2009T13	/organization/organization/founders	37	Keith Traylor and Paul Soliai of the Dolphins, Leonard Little of the Rams, Travis Fisher of the Lions, Aiken Ayodele of the Cowboys, Reggie Nelson of the Jaguars, Dashon Goldson of the 49ers, Darrell Shropshire of the Falcons, Johnathan Joseph of the Bengals, and Ryan Lilja of the Colts.	n
Damien Nash	65	76	Coffeyville	3	14	NYT__ENG__20080130.0071.LDC2009T13	/people/person/nationality	70	At Coffeyville, Jacobs had become close friends with a teammate, Damien Nash.	n
Denver Broncos	108	122	Missouri	76	84	NYT__ENG__20080130.0071.LDC2009T13	/organization/organization/founders	71	A talented back with tremendous speed, Nash later went to the University of Missouri and was drafted by the Denver Broncos, but almost one year ago, he dropped dead after taking part in a charity basketball game in his native St. Louis.	n
John McCain	17	28	Orlando	0	7	NYT__ENG__20080130.0030.LDC2009T13	/people/person/nationality	1	Orlando, Fla. -- John McCain won the Florida Republican primary Tuesday, catapulting him into the front-runner position as the candidates head into more than 20 states taking part in Super Tuesday.	n
John McCain	17	28	Fla.	9	13	NYT__ENG__20080130.0030.LDC2009T13	/people/person/nationality	1	Orlando, Fla. -- John McCain won the Florida Republican primary Tuesday, catapulting him into the front-runner position as the candidates head into more than 20 states taking part in Super Tuesday.	n
McCain	0	6	Arizona	11	18	NYT__ENG__20080130.0030.LDC2009T13	/people/person/nationality	2	McCain, an Arizona senator, netted 36 percent of the vote, while Mitt Romney, a former governor of Massachusetts, received 31 percent, with nearly all precincts reporting.	n
Lindsay Sloane	54	68	Lake Bell	109	118	NYT__ENG__20080130.0127.LDC2009T13	/people/person/nationality	11	Meanwhile, glum Henry follows his ditzy sister Chloe (Lindsay Sloane) to visit a psychic named Ashley Clark (Lake Bell).	n
Ariel Sharon	86	98	Israeli military	104	120	NYT__ENG__20080130.0033.LDC2009T13	/people/person/nationality	16	Barr also represented Time magazine in its defense of a libel suit in 1983 brought by Ariel Sharon, the Israeli military officer and politician, whom Time had accused of complicity in a massacre in a refugee camp.	n
cardigan	235	243	V-neck sweater	247	261	NYT__ENG__20080130.0122.LDC2009T13	/people/person/religion	16	If Mattel were to update its 2002 special-edition Fashion Insider Ken, he should come boxed with this: One suit (blue or gray), two pairs of jeans, five button-down oxford shirts (in white), a pair of dark shoes, a pair of sneakers, a cardigan, a V-neck sweater, a cashmere scarf, a simple overcoat (also cashmere), a light raincoat, socks and underwear.	n
Prada	112	117	Dior	119	123	NYT__ENG__20080130.0122.LDC2009T13	/people/person/parents	24	And this being the world of Fashion Week, Ken does need labels, the crucial ones being Jil Sander, Thom Browne, Prada, Dior Homme and, most of all, that master of statusy understatement, Martin Margiela.	n
Dior	119	123	Prada	112	117	NYT__ENG__20080130.0122.LDC2009T13	/people/person/parents	24	And this being the world of Fashion Week, Ken does need labels, the crucial ones being Jil Sander, Thom Browne, Prada, Dior Homme and, most of all, that master of statusy understatement, Martin Margiela.	n
V-neck sweater	49	63	black	75	80	NYT__ENG__20080130.0122.LDC2009T13	/people/person/nationality	29	His formula is familiar: "A button-down shirt, a V-neck sweater, a pair of black pants and very classic shoes."	n
sea salt	100	108	Moroccan	132	140	NYT__ENG__20080130.0105.LDC2009T13	/people/person/nationality	17	Havre blends the citrus flavors of marmalade into savory pickles, like Meyer lemon with paprika and sea salt, and makes traditional Moroccan preserved lemons to flavor soups, stews and meats, flavored with cinnamon and bay.	n
salt	104	108	Moroccan	132	140	NYT__ENG__20080130.0105.LDC2009T13	/people/person/nationality	17	Havre blends the citrus flavors of marmalade into savory pickles, like Meyer lemon with paprika and sea salt, and makes traditional Moroccan preserved lemons to flavor soups, stews and meats, flavored with cinnamon and bay.	n
lemon	77	82	flavors	24	31	NYT__ENG__20080130.0105.LDC2009T13	/people/deceased_person/cause_of_death	17	Havre blends the citrus flavors of marmalade into savory pickles, like Meyer lemon with paprika and sea salt, and makes traditional Moroccan preserved lemons to flavor soups, stews and meats, flavored with cinnamon and bay.	n
cinnamon	110	118	chile	120	125	NYT__ENG__20080130.0105.LDC2009T13	/people/person/nationality	35	Instructions: Place carrots in a clean, nonreactive, sealable 4-quart storage container, along with bay leaf, cinnamon, chile, clove, peppercorns and mustard seed.	n
